id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
310,0.06353,51.369069,0.089119,51.373289,313.1,TRUE,4904.400734,4904.400734,5073.2,5386.2,168.7992661,313,0.999680613
311,0.024836,51.315596,0.0380514,51.3091473,140.2,TRUE,4905.42736,4905.42736,5362.8,5503,457.3726405,140.2,1
312,0.095108,51.351363,0.1026129,51.3767232,470.8,TRUE,4916.049735,4916.049735,6406.1,6876.9,1490.050265,470.8,1
313,0.096041,51.392892,0.089119,51.373289,449.2,TRUE,4931.909186,4931.909186,5738.3,6189.6,806.3908142,451.3,1.004674978
314,0.085727,51.359183,0.0668773,51.3665868,315.2,TRUE,4933.044389,4933.044389,5198,5592.5,264.9556109,394.5,1.251586294
315,0.108988,51.401651,0.089119,51.373289,539.9,TRUE,4944.890953,4944.890953,5111.2,5716.2,166.3090467,605,1.120577885
316,0.045282,51.38632,0.089119,51.373289,618.3,TRUE,4967.245024,4967.245024,5266.4,5884.3,299.1549755,617.9,0.999353065
317,0.081023,51.383245,0.089119,51.373289,313.1,TRUE,4975.806157,4975.806157,5394.6,5715,418.7938426,320.4,1.023315235
318,0.06507,51.373146,0.0914641,51.3606226,375.9,TRUE,4977.020319,4977.020319,6457.1,6833,1480.079681,375.9,1
319,0.048158,51.3915,0.089119,51.373289,591.4,TRUE,4988.625814,4988.625814,5257,5847.5,268.374186,590.5,0.998478187
320,0.033918,51.315659,0.089119,51.373289,1031.5,TRUE,4999.225403,4999.225403,5135.9,6436.2,136.6745974,1300.3,1.260591372
321,0.095599,51.353407,0.089119,51.373289,372,TRUE,5018.90725,5018.90725,6213,6731.6,1194.09275,518.6,1.394086022
322,0.039194,51.30418,0.089119,51.373289,1154.8,TRUE,5029.851642,5029.851642,5862.2,7031.9,832.3483577,1169.7,1.012902667
323,0.129365,51.418416,0.0348256,51.3867508,855.1,TRUE,5062.524977,5062.524977,6641.6,-1,1579.075023,-1,0
324,0.114147,51.387143,0.0553603,51.3659922,605.2,TRUE,5072.552965,5072.552965,5439.7,6053.5,367.1470351,613.8,1.014210178
325,0.125886,51.393301,0.089119,51.373289,567.8,TRUE,5084.683005,5084.683005,5730.4,6326.3,645.7169953,595.9,1.049489257
326,0.089086,51.387357,0.089119,51.373289,322.1,TRUE,5092.551873,5092.551873,5151.9,5473.4,59.34812699,321.5,0.998137224
327,0.116346,51.383359,0.089119,51.373289,395.5,TRUE,5096.047517,5096.047517,5332.8,5908.2,236.7524826,575.4,1.454867257
328,0.039341,51.304212,0.0248343,51.3156567,233.6,TRUE,5134.469406,5134.469406,5983,6216.5,848.5305942,233.5,0.999571918
329,0.138205,51.357036,0.0595359,51.3657969,711.5,TRUE,5163.493518,5163.493518,5278.8,5990.3,115.3064819,711.5,1
330,0.035161,51.392315,0.089119,51.373289,682.9,TRUE,5199.340971,5199.340971,6451.5,-1,1252.159029,-1,0
331,0.041742,51.314549,0.0425099,51.3054535,197.4,TRUE,5201.735576,5201.735576,5964.5,6167.5,762.7644239,203,1.028368794
332,0.114147,51.387143,0.0553603,51.3659922,605.2,TRUE,5214.332722,5214.332722,5757.7,6371.3,543.3672782,613.6,1.013879709
333,0.117908,51.39591,0.0775656,51.4093611,373.2,TRUE,5232.101203,5232.101203,6177.9,6550.5,945.7987973,372.6,0.998392283
334,0.081023,51.383245,0.089119,51.373289,313.1,TRUE,5236.042291,5236.042291,5394.6,5715,158.557709,320.4,1.023315235
335,0.036322,51.306723,0.089119,51.373289,1105.7,TRUE,5267.583483,5267.583483,5731.5,7004.5,463.9165167,1273,1.151306864
336,0.129504,51.418779,0.1111431,51.4202592,188.3,TRUE,5273.742005,5273.742005,5823.1,6011.4,549.3579949,188.3,1
337,0.095848,51.353285,0.089119,51.373289,375.1,TRUE,5285.630571,5285.630571,5873.2,6248.7,587.5694286,375.5,1.001066382
338,0.12484,51.397197,0.0878367,51.4053724,446.7,TRUE,5295.656508,5295.656508,6910.9,-1,1615.243492,-1,0
339,0.069412,51.424397,0.0570806,51.395377,449.9,TRUE,5297.904867,5297.904867,6995.5,-1,1697.595133,-1,0
340,0.114147,51.387143,0.0553603,51.3659922,605.2,TRUE,5299.700199,5299.700199,5522.4,6135.9,222.6998013,613.5,1.013714475
341,0.05586,51.368737,0.064259,51.3653342,165.5,TRUE,5305.183091,5305.183091,5694.1,5860.7,388.9169091,166.6,1.006646526
342,0.079482,51.386796,0.089119,51.373289,371.2,TRUE,5316.945004,5316.945004,5739,6111.9,422.0549957,372.9,1.004579741
343,0.056691,51.3718,0.089119,51.373289,363.7,TRUE,5327.739945,5327.739945,5716,6082.9,388.2600553,366.9,1.00879846
344,0.10379,51.390874,0.0736714,51.4077864,327.9,TRUE,5345.531398,5345.531398,6557.6,6885.5,1212.068602,327.9,1
345,0.059641,51.3658,0.0863101,51.3741311,283.9,TRUE,5361.650671,5361.650671,5491.5,5806,129.8493292,314.5,1.107784431
346,0.122806,51.412485,0.1092287,51.3796919,424.7,TRUE,5364.136359,5364.136359,6260.6,6712.8,896.4636413,452.2,1.064751589
347,0.11122,51.377959,0.089119,51.373289,293.8,TRUE,5376.131541,5376.131541,5478,5904.5,101.8684587,426.5,1.451667801
